Año,Mes,Fecha,Nombre ciudad,Genérico,Precio promedio
2018,2,2018-02-15,"Matamoros, Tamps.",Transporte aéreo,2841.25
2018,2,2018-02-15,"Matamoros, Tamps.",Transporte aéreo,2098.25
2018,2,2018-02-15,"Matamoros, Tamps.",Transporte aéreo,2006.5
2018,2,2018-02-15,"Matamoros, Tamps.",Transporte aéreo,1733.75
2018,2,2018-02-15,"Colima, Col.",Colectivo,8
2018,2,2018-02-15,"Colima, Col.",Colectivo,8
2018,2,2018-02-15,"Colima, Col.",Colectivo,8
2018,2,2018-02-15,"Colima, Col.",Colectivo,8
2018,2,2018-02-15,"Colima, Col.",Autobús urbano,9
2018,2,2018-02-15,"Colima, Col.",Autobús urbano,13
2018,2,2018-02-15,"Colima, Col.",Autobús urbano,9
2018,2,2018-02-15,"Colima, Col.",Taxi,30
2018,2,2018-02-15,"Colima, Col.",Taxi,40
2018,2,2018-02-15,"Colima, Col.",Taxi,28
2018,2,2018-02-15,"Colima, Col.",Taxi,20
2018,2,2018-02-15,"Colima, Col.",Autobús foráneo,1051
2018,2,2018-02-15,"Colima, Col.",Autobús foráneo,114
2018,2,2018-02-15,"Colima, Col.",Autobús foráneo,135
2018,2,2018-02-15,"Colima, Col.",Autobús foráneo,1480
2018,2,2018-02-15,"Colima, Col.",Transporte aéreo,658.25
2018,2,2018-02-15,"Colima, Col.",Transporte aéreo,1552
2018,2,2018-02-15,"Colima, Col.",Transporte aéreo,770.5
2018,2,2018-02-15,"Colima, Col.",Transporte aéreo,388
2018,2,2018-02-15,"La Paz, B.C.S.",Colectivo,10
2018,2,2018-02-15,"La Paz, B.C.S.",Colectivo,10
2018,2,2018-02-15,"La Paz, B.C.S.",Colectivo,10
2018,2,2018-02-15,"La Paz, B.C.S.",Colectivo,10
2018,2,2018-02-15,"La Paz, B.C.S.",Autobús urbano,10
2018,2,2018-02-15,"La Paz, B.C.S.",Autobús urbano,10
2018,2,2018-02-15,"La Paz, B.C.S.",Autobús urbano,12
2018,2,2018-02-15,"La Paz, B.C.S.",Autobús urbano,10
2018,2,2018-02-15,"La Paz, B.C.S.",Taxi,200
2018,2,2018-02-15,"La Paz, B.C.S.",Taxi,80
2018,2,2018-02-15,"La Paz, B.C.S.",Taxi,60
2018,2,2018-02-15,"La Paz, B.C.S.",Taxi,140
2018,2,2018-02-15,"La Paz, B.C.S.",Autobús foráneo,1300
2018,2,2018-02-15,"La Paz, B.C.S.",Autobús foráneo,2505
2018,2,2018-02-15,"La Paz, B.C.S.",Autobús foráneo,135
2018,2,2018-02-15,"La Paz, B.C.S.",Autobús foráneo,260
2018,2,2018-02-15,"La Paz, B.C.S.",Transporte aéreo,3211.5
2018,2,2018-02-15,"La Paz, B.C.S.",Transporte aéreo,2363.48
2018,2,2018-02-15,"La Paz, B.C.S.",Transporte aéreo,2427
2018,2,2018-02-15,"La Paz, B.C.S.",Transporte aéreo,2335.5
2018,2,2018-02-15,"Chetumal, Q. Roo.",Colectivo,5
2018,2,2018-02-15,"Chetumal, Q. Roo.",Colectivo,5
2018,2,2018-02-15,"Chetumal, Q. Roo.",Autobús urbano,5
2018,2,2018-02-15,"Chetumal, Q. Roo.",Autobús urbano,5
2018,2,2018-02-15,"Chetumal, Q. Roo.",Taxi,18
2018,2,2018-02-15,"Chetumal, Q. Roo.",Taxi,19
2018,2,2018-02-15,"Chetumal, Q. Roo.",Autobús foráneo,1134
2018,2,2018-02-15,"Chetumal, Q. Roo.",Autobús foráneo,300
2018,2,2018-02-15,"Chetumal, Q. Roo.",Transporte aéreo,10477
2018,2,2018-02-15,"Chetumal, Q. Roo.",Transporte aéreo,1087.11
2018,2,2018-02-15,"Jacona, Mich.",Colectivo,8
2018,2,2018-02-15,"Jacona, Mich.",Colectivo,8
2018,2,2018-02-15,"Jacona, Mich.",Autobús urbano,8
2018,2,2018-02-15,"Jacona, Mich.",Autobús urbano,8
2018,2,2018-02-15,"Jacona, Mich.",Taxi,35
2018,2,2018-02-15,"Jacona, Mich.",Taxi,40
2018,2,2018-02-15,"Jacona, Mich.",Autobús foráneo,905
2018,2,2018-02-15,"Jacona, Mich.",Autobús foráneo,272
2018,2,2018-02-15,"Jacona, Mich.",Transporte aéreo,799
2018,2,2018-02-15,"Jacona, Mich.",Transporte aéreo,2077.75
2018,2,2018-02-15,"Fresnillo, Zac.",Colectivo,15
2018,2,2018-02-15,"Fresnillo, Zac.",Colectivo,15
2018,2,2018-02-15,"Fresnillo, Zac.",Autobús urbano,7.5
2018,2,2018-02-15,"Fresnillo, Zac.",Autobús urbano,7.5
2018,2,2018-02-15,"Fresnillo, Zac.",Taxi,30
2018,2,2018-02-15,"Fresnillo, Zac.",Taxi,40
2018,2,2018-02-15,"Fresnillo, Zac.",Autobús foráneo,1029
2018,2,2018-02-15,"Fresnillo, Zac.",Autobús foráneo,651
2018,2,2018-02-15,"Fresnillo, Zac.",Transporte aéreo,5337.75
2018,2,2018-02-15,"Fresnillo, Zac.",Transporte aéreo,2116
2018,2,2018-02-15,"Iguala, Gro.",Colectivo,7
2018,2,2018-02-15,"Iguala, Gro.",Colectivo,27
2018,2,2018-02-15,"Iguala, Gro.",Autobús urbano,7
2018,2,2018-02-15,"Iguala, Gro.",Autobús urbano,7
2018,2,2018-02-15,"Iguala, Gro.",Taxi,35
2018,2,2018-02-15,"Iguala, Gro.",Taxi,30
2018,2,2018-02-15,"Iguala, Gro.",Autobús foráneo,263
2018,2,2018-02-15,"Iguala, Gro.",Autobús foráneo,250
2018,2,2018-02-15,"Iguala, Gro.",Transporte aéreo,2478.5
2018,2,2018-02-15,"Iguala, Gro.",Transporte aéreo,929.46
2018,2,2018-02-15,"Huatabampo, Son.",Colectivo,9
2018,2,2018-02-15,"Huatabampo, Son.",Colectivo,9
2018,2,2018-02-15,"Huatabampo, Son.",Autobús urbano,9
2018,2,2018-02-15,"Huatabampo, Son.",Autobús urbano,8
2018,2,2018-02-15,"Huatabampo, Son.",Taxi,50
2018,2,2018-02-15,"Huatabampo, Son.",Taxi,50
2018,2,2018-02-15,"Huatabampo, Son.",Autobús foráneo,1932
2018,2,2018-02-15,"Huatabampo, Son.",Autobús foráneo,60
2018,2,2018-02-15,"Huatabampo, Son.",Transporte aéreo,2681.5
2018,2,2018-02-15,"Huatabampo, Son.",Transporte aéreo,2198
2018,2,2018-02-15,"Tulancingo, Hgo.",Colectivo,9
2018,2,2018-02-15,"Tulancingo, Hgo.",Colectivo,9
2018,2,2018-02-15,"Tulancingo, Hgo.",Autobús urbano,9
2018,2,2018-02-15,"Tulancingo, Hgo.",Autobús urbano,9
2018,2,2018-02-15,"Tulancingo, Hgo.",Taxi,40
2018,2,2018-02-15,"Tulancingo, Hgo.",Taxi,40
2018,2,2018-02-15,"Tulancingo, Hgo.",Autobús foráneo,36
2018,2,2018-02-15,"Tulancingo, Hgo.",Autobús foráneo,154
2018,2,2018-02-15,"Tulancingo, Hgo.",Transporte aéreo,1504.75
2018,2,2018-02-15,"Tulancingo, Hgo.",Transporte aéreo,2121
2018,2,2018-02-15,"Cortazar, Gto.",Colectivo,6.5
2018,2,2018-02-15,"Cortazar, Gto.",Colectivo,6.5
2018,2,2018-02-15,"Cortazar, Gto.",Autobús urbano,6.5
2018,2,2018-02-15,"Cortazar, Gto.",Autobús urbano,9
2018,2,2018-02-15,"Cortazar, Gto.",Taxi,45
2018,2,2018-02-15,"Cortazar, Gto.",Taxi,55
2018,2,2018-02-15,"Cortazar, Gto.",Autobús foráneo,510
2018,2,2018-02-15,"Cortazar, Gto.",Autobús foráneo,75
2018,2,2018-02-15,"Cortazar, Gto.",Transporte aéreo,1751.25
2018,2,2018-02-15,"Cortazar, Gto.",Transporte aéreo,2170
2018,2,2018-02-15,"Jiménez, Chih.",Colectivo,8
2018,2,2018-02-15,"Jiménez, Chih.",Colectivo,8
2018,2,2018-02-15,"Jiménez, Chih.",Autobús urbano,8
2018,2,2018-02-15,"Jiménez, Chih.",Autobús urbano,8
2018,2,2018-02-15,"Jiménez, Chih.",Taxi,60
2018,2,2018-02-15,"Jiménez, Chih.",Taxi,40
2018,2,2018-02-15,"Jiménez, Chih.",Autobús foráneo,383
2018,2,2018-02-15,"Jiménez, Chih.",Autobús foráneo,913
2018,2,2018-02-15,"Jiménez, Chih.",Transporte aéreo,3117.25
2018,2,2018-02-15,"Jiménez, Chih.",Transporte aéreo,935
2018,2,2018-02-15,"Durango, Dgo.",Colectivo,9
2018,2,2018-02-15,"Durango, Dgo.",Colectivo,8.5
2018,2,2018-02-15,"Durango, Dgo.",Colectivo,9
2018,2,2018-02-15,"Durango, Dgo.",Colectivo,8.5
2018,2,2018-02-15,"Durango, Dgo.",Autobús urbano,9
2018,2,2018-02-15,"Durango, Dgo.",Autobús urbano,9
2018,2,2018-02-15,"Durango, Dgo.",Autobús urbano,9
2018,2,2018-02-15,"Durango, Dgo.",Autobús urbano,9
2018,2,2018-02-15,"Durango, Dgo.",Taxi,6.5
2018,2,2018-02-15,"Durango, Dgo.",Taxi,47
2018,2,2018-02-15,"Durango, Dgo.",Taxi,7
2018,2,2018-02-15,"Durango, Dgo.",Autobús foráneo,1735
2018,2,2018-02-15,"Durango, Dgo.",Autobús foráneo,345.5
2018,2,2018-02-15,"Durango, Dgo.",Autobús foráneo,1229
2018,2,2018-02-15,"Durango, Dgo.",Autobús foráneo,2066
2018,2,2018-02-15,"Durango, Dgo.",Transporte aéreo,2241.5
2018,2,2018-02-15,"Durango, Dgo.",Transporte aéreo,2223.25
2018,2,2018-02-15,"Durango, Dgo.",Transporte aéreo,7805.75
2018,2,2018-02-15,"Durango, Dgo.",Transporte aéreo,1507.25
2018,2,2018-02-15,"Tepic, Nay.",Colectivo,7
2018,2,2018-02-15,"Tepic, Nay.",Colectivo,7
2018,2,2018-02-15,"Tepic, Nay.",Colectivo,7
2018,2,2018-02-15,"Tepic, Nay.",Colectivo,7
2018,2,2018-02-15,"Tepic, Nay.",Autobús urbano,7
2018,2,2018-02-15,"Tepic, Nay.",Autobús urbano,7
2018,2,2018-02-15,"Tepic, Nay.",Autobús urbano,7
2018,2,2018-02-15,"Tepic, Nay.",Autobús urbano,7
2018,2,2018-02-15,"Tepic, Nay.",Taxi,40
2018,2,2018-02-15,"Tepic, Nay.",Taxi,140
2018,2,2018-02-15,"Tepic, Nay.",Taxi,35
2018,2,2018-02-15,"Tepic, Nay.",Taxi,35
2018,2,2018-02-15,"Tepic, Nay.",Autobús foráneo,331
2018,2,2018-02-15,"Tepic, Nay.",Autobús foráneo,285
2018,2,2018-02-15,"Tepic, Nay.",Autobús foráneo,42
2018,2,2018-02-15,"Tepic, Nay.",Transporte aéreo,758
2018,2,2018-02-15,"Tepic, Nay.",Transporte aéreo,1958
2018,2,2018-02-15,"Tepic, Nay.",Transporte aéreo,3278.25
2018,2,2018-02-15,"Tepic, Nay.",Transporte aéreo,19352.5
2018,2,2018-02-15,"Oaxaca, Oax.",Colectivo,10
2018,2,2018-02-15,"Oaxaca, Oax.",Colectivo,9
2018,2,2018-02-15,"Oaxaca, Oax.",Colectivo,13
2018,2,2018-02-15,"Oaxaca, Oax.",Colectivo,11
2018,2,2018-02-15,"Oaxaca, Oax.",Autobús urbano,7
2018,2,2018-02-15,"Oaxaca, Oax.",Autobús urbano,7
2018,2,2018-02-15,"Oaxaca, Oax.",Autobús urbano,7
2018,2,2018-02-15,"Oaxaca, Oax.",Autobús urbano,7
2018,2,2018-02-15,"Oaxaca, Oax.",Taxi,80
2018,2,2018-02-15,"Oaxaca, Oax.",Taxi,50
2018,2,2018-02-15,"Oaxaca, Oax.",Taxi,180
2018,2,2018-02-15,"Oaxaca, Oax.",Taxi,50
2018,2,2018-02-15,"Oaxaca, Oax.",Autobús foráneo,776
2018,2,2018-02-15,"Oaxaca, Oax.",Autobús foráneo,1080
2018,2,2018-02-15,"Oaxaca, Oax.",Autobús foráneo,646
2018,2,2018-02-15,"Oaxaca, Oax.",Autobús foráneo,832
2018,2,2018-02-15,"Oaxaca, Oax.",Transporte aéreo,994.5
2018,2,2018-02-15,"Oaxaca, Oax.",Transporte aéreo,817.25
2018,2,2018-02-15,"Oaxaca, Oax.",Transporte aéreo,1641.52
2018,2,2018-02-15,"Oaxaca, Oax.",Transporte aéreo,1829.75
2018,2,2018-02-15,"Querétaro, Qro.",Colectivo,8.25
2018,2,2018-02-15,"Querétaro, Qro.",Colectivo,8.5
2018,2,2018-02-15,"Querétaro, Qro.",Colectivo,8.5
2018,2,2018-02-15,"Querétaro, Qro.",Colectivo,8.5
2018,2,2018-02-15,"Querétaro, Qro.",Autobús urbano,8.25
2018,2,2018-02-15,"Querétaro, Qro.",Autobús urbano,8.25
2018,2,2018-02-15,"Querétaro, Qro.",Autobús urbano,8.5
2018,2,2018-02-15,"Querétaro, Qro.",Autobús urbano,8.5
2018,2,2018-02-15,"Querétaro, Qro.",Taxi,75
2018,2,2018-02-15,"Querétaro, Qro.",Taxi,45
2018,2,2018-02-15,"Querétaro, Qro.",Taxi,70
2018,2,2018-02-15,"Querétaro, Qro.",Taxi,75
2018,2,2018-02-15,"Querétaro, Qro.",Autobús foráneo,1134
2018,2,2018-02-15,"Querétaro, Qro.",Autobús foráneo,296
2018,2,2018-02-15,"Querétaro, Qro.",Autobús foráneo,297
2018,2,2018-02-15,"Querétaro, Qro.",Autobús foráneo,685
2018,2,2018-02-15,"Querétaro, Qro.",Transporte aéreo,1150
2018,2,2018-02-15,"Querétaro, Qro.",Transporte aéreo,819
2018,2,2018-02-15,"Querétaro, Qro.",Transporte aéreo,4217.75
2018,2,2018-02-15,"Querétaro, Qro.",Transporte aéreo,2170
2018,2,2018-02-15,"Cuernavaca, Mor.",Colectivo,8.5
2018,2,2018-02-15,"Cuernavaca, Mor.",Colectivo,11
2018,2,2018-02-15,"Cuernavaca, Mor.",Colectivo,10
2018,2,2018-02-15,"Cuernavaca, Mor.",Colectivo,8
2018,2,2018-02-15,"Cuernavaca, Mor.",Autobús urbano,10.5
2018,2,2018-02-15,"Cuernavaca, Mor.",Autobús urbano,10
2018,2,2018-02-15,"Cuernavaca, Mor.",Autobús urbano,9.5
2018,2,2018-02-15,"Cuernavaca, Mor.",Autobús urbano,10.5
2018,2,2018-02-15,"Cuernavaca, Mor.",Taxi,70
2018,2,2018-02-15,"Cuernavaca, Mor.",Taxi,30
2018,2,2018-02-15,"Cuernavaca, Mor.",Taxi,120
2018,2,2018-02-15,"Cuernavaca, Mor.",Taxi,40
2018,2,2018-02-15,"Cuernavaca, Mor.",Autobús foráneo,30
2018,2,2018-02-15,"Cuernavaca, Mor.",Autobús foráneo,130
2018,2,2018-02-15,"Cuernavaca, Mor.",Autobús foráneo,105
2018,2,2018-02-15,"Cuernavaca, Mor.",Autobús foráneo,290
2018,2,2018-02-15,"Cuernavaca, Mor.",Transporte aéreo,2278.25
2018,2,2018-02-15,"Cuernavaca, Mor.",Transporte aéreo,2894
2018,2,2018-02-15,"Cuernavaca, Mor.",Transporte aéreo,1160
2018,2,2018-02-15,"Cuernavaca, Mor.",Transporte aéreo,1030.57
2018,2,2018-02-15,"Tlaxcala, Tlax.",Colectivo,7
2018,2,2018-02-15,"Tlaxcala, Tlax.",Colectivo,8
2018,2,2018-02-15,"Tlaxcala, Tlax.",Autobús urbano,7
2018,2,2018-02-15,"Tlaxcala, Tlax.",Autobús urbano,9.5
2018,2,2018-02-15,"Tlaxcala, Tlax.",Taxi,60
2018,2,2018-02-15,"Tlaxcala, Tlax.",Taxi,90
2018,2,2018-02-15,"Tlaxcala, Tlax.",Autobús foráneo,150
2018,2,2018-02-15,"Tlaxcala, Tlax.",Autobús foráneo,29
2018,2,2018-02-15,"Tlaxcala, Tlax.",Transporte aéreo,1421.75
2018,2,2018-02-15,"Tlaxcala, Tlax.",Transporte aéreo,2716
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Colectivo,7
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Colectivo,15
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Autobús urbano,7
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Autobús urbano,8
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Taxi,18
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Taxi,21
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Autobús foráneo,778
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Autobús foráneo,160
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Transporte aéreo,1882.5
2018,2,2018-02-15,"San Andrés Tuxtla, Ver.",Transporte aéreo,1005.5
2018,2,2018-02-15,"Campeche, Camp.",Colectivo,7
2018,2,2018-02-15,"Campeche, Camp.",Colectivo,4
2018,2,2018-02-15,"Campeche, Camp.",Colectivo,7
2018,2,2018-02-15,"Campeche, Camp.",Colectivo,4
2018,2,2018-02-15,"Campeche, Camp.",Autobús urbano,7
2018,2,2018-02-15,"Campeche, Camp.",Autobús urbano,4
2018,2,2018-02-15,"Campeche, Camp.",Autobús urbano,7
2018,2,2018-02-15,"Campeche, Camp.",Autobús urbano,4
2018,2,2018-02-15,"Campeche, Camp.",Taxi,35
2018,2,2018-02-15,"Campeche, Camp.",Taxi,35
2018,2,2018-02-15,"Campeche, Camp.",Taxi,30
2018,2,2018-02-15,"Campeche, Camp.",Taxi,120
2018,2,2018-02-15,"Campeche, Camp.",Autobús foráneo,240
2018,2,2018-02-15,"Campeche, Camp.",Autobús foráneo,2092
2018,2,2018-02-15,"Campeche, Camp.",Autobús foráneo,334
2018,2,2018-02-15,"Campeche, Camp.",Autobús foráneo,187
2018,2,2018-02-15,"Campeche, Camp.",Transporte aéreo,2237.5
2018,2,2018-02-15,"Campeche, Camp.",Transporte aéreo,2052.25
2018,2,2018-02-15,"Campeche, Camp.",Transporte aéreo,5785.25
2018,2,2018-02-15,"Campeche, Camp.",Transporte aéreo,1282.89
2018,2,2018-02-15,"Tepatitlán, Jal.",Colectivo,6.5
2018,2,2018-02-15,"Tepatitlán, Jal.",Colectivo,6.5
2018,2,2018-02-15,"Tepatitlán, Jal.",Autobús urbano,6.5
2018,2,2018-02-15,"Tepatitlán, Jal.",Autobús urbano,6.5
2018,2,2018-02-15,"Tepatitlán, Jal.",Taxi,35
2018,2,2018-02-15,"Tepatitlán, Jal.",Taxi,35
2018,2,2018-02-15,"Tepatitlán, Jal.",Autobús foráneo,793
2018,2,2018-02-15,"Tepatitlán, Jal.",Autobús foráneo,67
2018,2,2018-02-15,"Tepatitlán, Jal.",Transporte aéreo,1528
2018,2,2018-02-15,"Tepatitlán, Jal.",Transporte aéreo,2294
2018,2,2018-02-15,"Tehuantepec, Oax.",Colectivo,20
2018,2,2018-02-15,"Tehuantepec, Oax.",Colectivo,6
2018,2,2018-02-15,"Tehuantepec, Oax.",Autobús urbano,5
2018,2,2018-02-15,"Tehuantepec, Oax.",Autobús urbano,26
2018,2,2018-02-15,"Tehuantepec, Oax.",Taxi,25
2018,2,2018-02-15,"Tehuantepec, Oax.",Taxi,25
2018,2,2018-02-15,"Tehuantepec, Oax.",Autobús foráneo,694.5
2018,2,2018-02-15,"Tehuantepec, Oax.",Autobús foráneo,164.5
2018,2,2018-02-15,"Tehuantepec, Oax.",Transporte aéreo,1066
2018,2,2018-02-15,"Tehuantepec, Oax.",Transporte aéreo,747.5
2018,2,2018-02-15,"Cd. Acuña, Coah.",Colectivo,10
2018,2,2018-02-15,"Cd. Acuña, Coah.",Colectivo,10
2018,2,2018-02-15,"Cd. Acuña, Coah.",Autobús urbano,10
2018,2,2018-02-15,"Cd. Acuña, Coah.",Autobús urbano,10
2018,2,2018-02-15,"Cd. Acuña, Coah.",Taxi,45
2018,2,2018-02-15,"Cd. Acuña, Coah.",Taxi,60
2018,2,2018-02-15,"Cd. Acuña, Coah.",Autobús foráneo,179.5
2018,2,2018-02-15,"Cd. Acuña, Coah.",Autobús foráneo,2107
2018,2,2018-02-15,"Cd. Acuña, Coah.",Transporte aéreo,3136.5
2018,2,2018-02-15,"Cd. Acuña, Coah.",Transporte aéreo,2120
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,10.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,10
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,10
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,10
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,17.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,5.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,11.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,6.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,10
2018,1,2018-01-15,Área Met. de la Cd. de México,Colectivo,10
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,12
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,4
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,6
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,6
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,11
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,7
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,15
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,15
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,7
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,6
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,2
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,7.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,10
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,10
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús urbano,10
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,254
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,8.74
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,8.74
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,8.74
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,8.74
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,13.1
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,37.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,7.96
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,30
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,35
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,13.1
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,8.74
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,8.74
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,8.74
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,8.74
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,85
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,40
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,7.96
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,30
2018,1,2018-01-15,Área Met. de la Cd. de México,Taxi,25
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,3
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,4
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,17.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Metro o transporte eléctrico,5
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,790
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,150
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,523
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,1175
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,880
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,120
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,460
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,905
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,1050
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,602
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,225
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,130
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,245
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,735
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,1205
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,685
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,384
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,106
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,878.75
2018,1,2018-01-15,Área Met. de la Cd. de México,Autobús foráneo,1201
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,1373.67
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,11966.36
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,1315.75
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,2560
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,1030.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,977.94
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,1853
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,2654.25
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,1895.25
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,5293.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,7306.5
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,5605.73
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,1602
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,3043
2018,1,2018-01-15,Área Met. de la Cd. de México,Transporte aéreo,1522.52
